Column,Mean,Median,Mode,Standard Deviation
admission_type_id,2.024006053102215,1.0,1,1.4454028297561206
discharge_disposition_id,3.7156417664052825,1.0,1,5.280165509299271
admission_source_id,5.754436648782501,7.0,7,4.0640808342838985
time_in_hospital,4.395986871843248,4.0,3,2.985107767471267
num_lab_procedures,43.09564098028811,44.0,1,19.674362249142124
num_procedures,1.339730361810428,1.0,0,1.705806979121159
num_medications,16.021844230882614,15.0,13,8.127566209167284
number_outpatient,0.36935715268360747,0.0,0,1.267265096532678
number_emergency,0.19783621248747127,0.0,0,0.9304722684224636
number_inpatient,0.635565906098304,0.0,0,1.2628632900973236
number_diagnoses,7.422606764538254,8.0,9,1.9336001449974287
